N t E_X E_Y E_XY D_XX D_YY D_XY
100 3.1 -0.181704 -0.225764 0.0410223 1.01511 1.30848 0.169334 0.0312227 0.0402461 0.00520834
100 3.2 -0.117139 -0.23685 0.0277444 0.99189 1.26084 0.179193 0.0295984 0.0376239 0.00534719
100 3.3 -0.174818 -0.23162 0.0404913 1.00671 1.30024 0.178175 0.0291706 0.0376758 0.00516279
100 3.4 -0.189548 -0.195965 0.0371446 1.00432 1.23543 0.193507 0.0282821 0.0347902 0.00544922
100 3.5 -0.135666 -0.228 0.030932 0.98102 1.20947 0.191994 0.0268694 0.0331264 0.00525858
100 3.6 -0.176081 -0.220583 0.0388404 0.953147 1.24124 0.17509 0.0254102 0.0330905 0.00466778
100 3.7 -0.206659 -0.240122 0.0496233 0.914751 1.26036 0.149652 0.0237535 0.032728 0.00388605
100 3.8 -0.26966 -0.258327 0.0696605 0.893279 1.27581 0.140759 0.022609 0.032291 0.00356262
100 3.9 -0.288168 -0.282802 0.0814947 0.909157 1.31209 0.18055 0.022443 0.0323896 0.00445697
100 4 -0.339658 -0.3175 0.107842 0.905863 1.29564 0.151421 0.0218231 0.0312131 0.00364787
100 4.1 -0.329163 -0.280405 0.092299 0.874607 1.2647 0.154071 0.0205746 0.0297512 0.00362441
100 4.2 -0.301716 -0.234054 0.0706178 0.880276 1.29728 0.150255 0.0202321 0.0298165 0.00345343
100 4.3 -0.299283 -0.231431 0.0692632 0.882543 1.31782 0.146922 0.0198286 0.0296081 0.00330098
100 4.4 -0.284729 -0.255219 0.0726681 0.870003 1.26476 0.105094 0.0191174 0.0277918 0.00230934
100 4.5 -0.234291 -0.249716 0.0585061 0.90383 1.23621 0.0854816 0.0194337 0.0265805 0.00183799
100 4.6 -0.181905 -0.200853 0.0365362 0.884317 1.23353 0.0576649 0.018614 0.0259646 0.00121379
100 4.7 -0.143049 -0.162517 0.0232479 0.869125 1.26912 0.0866027 0.0179172 0.0261631 0.00178533
100 4.8 -0.174443 -0.148893 0.0259734 0.879521 1.2721 0.0743157 0.0177653 0.0256949 0.00150109
100 4.9 -0.131457 -0.195088 0.0256458 0.877025 1.27924 0.0740947 0.0173642 0.0253277 0.001467
100 5 -0.124515 -0.142777 0.017778 0.911409 1.31414 0.0700875 0.0176947 0.0255136 0.00136073
100 5.1 -0.153323 -0.212506 0.0325822 0.91715 1.33054 0.0622303 0.0174671 0.0253401 0.00118517
100 5.2 -0.248986 -0.179751 0.0447556 0.891691 1.31261 0.0538389 0.0166649 0.0245315 0.0010062
100 5.3 -0.312269 -0.153748 0.0480108 0.895317 1.35087 0.0797258 0.0164257 0.0247833 0.00146267
100 5.4 -0.341368 -0.17705 0.0604392 0.834774 1.34417 0.079933 0.0150391 0.0242163 0.00144005
100 5.5 -0.471718 -0.178543 0.0842222 0.84653 1.29142 0.12706 0.014981 0.0228543 0.00224858
100 5.6 -0.54025 -0.183215 0.0989818 0.859207 1.26262 0.10427 0.014941 0.0219561 0.00181318
100 5.7 -0.590229 -0.136278 0.0804353 0.891046 1.21806 0.108808 0.0152298 0.0208192 0.00185976
100 5.8 -0.574496 -0.0860575 0.0494397 0.890313 1.16785 0.11855 0.0149616 0.0196256 0.00199223
100 5.9 -0.580098 -0.0771291 0.0447425 0.910426 1.17575 0.117988 0.0150468 0.0194318 0.00195
100 6 -0.567703 -0.0491381 0.0278958 0.894524 1.12486 0.0872501 0.0145436 0.0182885 0.00141856
100 6.1 -0.454067 -0.0486904 0.0221087 0.881897 1.09616 0.0920581 0.014109 0.0175368 0.00147279
100 6.2 -0.449687 0.0179825 -0.00808649 0.900647 1.10807 0.108515 0.0141821 0.0174483 0.00170873
100 6.3 -0.448151 -0.0570058 0.0255472 0.932876 1.05428 0.0942096 0.0144619 0.0163439 0.00146048
100 6.4 -0.359532 -0.100066 0.0359768 0.942396 1.0709 0.0940768 0.0143864 0.0163481 0.00143616
100 6.5 -0.351477 -0.0655723 0.0230472 0.941764 1.06728 0.0903233 0.0141606 0.0160479 0.00135813
100 6.6 -0.383764 -0.101503 0.0389532 0.948373 1.07454 0.0928508 0.0140488 0.0159178 0.00137545
100 6.7 -0.339989 -0.137717 0.0468222 0.974428 1.06144 0.0775775 0.0142241 0.0154943 0.00113243
100 6.8 -0.373989 -0.159315 0.0595822 0.992015 1.1372 0.0746227 0.0142725 0.0163612 0.00107362
100 6.9 -0.427282 -0.134205 0.0573432 0.997984 1.13965 0.0862321 0.0141547 0.016164 0.00122306
100 7 -0.495768 -0.0445498 0.0220863 0.990859 1.15806 0.0818099 0.0138571 0.0161954 0.00114411
100 7.1 -0.549776 -0.0867365 0.0476857 0.983515 1.13947 0.0799055 0.0135647 0.0157157 0.00110206
100 7.2 -0.483743 -0.00911995 0.00441171 0.962034 1.10954 0.0896594 0.013088 0.0150948 0.00121977
100 7.3 -0.501487 0.0368312 -0.0184704 0.926294 1.04446 0.0798737 0.0124326 0.0140187 0.00107206
100 7.4 -0.566263 0.102877 -0.0582553 0.902919 1.02139 0.0823946 0.0119584 0.0135275 0.00109125
100 7.5 -0.575732 0.113459 -0.0653217 0.893129 1.02768 0.0581765 0.0116741 0.0134328 0.000760428
100 7.6 -0.611548 0.0792726 -0.048479 0.917172 1.00921 0.0900865 0.0118337 0.0130212 0.00116233
100 7.7 -0.688407 0.147037 -0.101222 0.923529 0.989886 0.0771148 0.011764 0.0126092 0.000982293
100 7.8 -0.63552 0.139347 -0.0885577 0.92009 0.965249 0.0746893 0.0115728 0.0121408 0.000939432
100 7.9 -0.608193 0.0944643 -0.0574526 0.90647 0.980415 0.0851536 0.0112598 0.0121783 0.00105775
100 8 -0.587396 0.175357 -0.103004 0.928771 1.00312 0.0786095 0.0113953 0.0123075 0.000964479
100 8.1 -0.63218 0.20898 -0.132113 0.979343 1.02716 0.0675273 0.0118702 0.0124497 0.000818467
100 8.2 -0.606723 0.2121 -0.128686 0.992546 1.04545 0.0700635 0.0118861 0.0125197 0.000839038
100 8.3 -0.630808 0.252931 -0.159551 1.0001 1.03109 0.0902073 0.0118349 0.0122016 0.00106748
100 8.4 -0.695889 0.311064 -0.216466 1.02514 1.01136 0.0749406 0.0119893 0.0118282 0.000876452
100 8.5 -0.824877 0.297563 -0.245453 1.04029 1.03225 0.066062 0.0120259 0.011933 0.000763683
100 8.6 -0.831572 0.334522 -0.278179 1.07814 1.022 0.0724838 0.0123209 0.0116794 0.000828346
100 8.7 -0.807586 0.424147 -0.342535 1.13467 1.00437 0.0979525 0.0128205 0.0113483 0.00110675
100 8.8 -0.690859 0.391408 -0.270408 1.14212 1.00876 0.091704 0.0127605 0.0112706 0.00102458
100 8.9 -0.641906 0.368935 -0.236822 1.17238 1.01189 0.0953161 0.0129539 0.0111805 0.00105317
100 9 -0.613818 0.274237 -0.168332 1.16195 0.989911 0.0962127 0.0126983 0.0108182 0.00105146
100 9.1 -0.63947 0.258376 -0.165224 1.15367 1.02835 0.0893041 0.0124716 0.0111169 0.000965407
100 9.2 -0.554997 0.201653 -0.111917 1.1241 1.04161 0.0878575 0.0120219 0.0111397 0.000939611
100 9.3 -0.488764 0.197886 -0.0967196 1.12671 1.02183 0.0787699 0.0119224 0.0108125 0.000833509
100 9.4 -0.439417 0.217169 -0.0954277 1.12846 1.04755 0.0894977 0.0118158 0.0109686 0.00093711
100 9.5 -0.42486 0.213523 -0.0907171 1.11846 1.05698 0.113081 0.0115898 0.0109527 0.00117178
100 9.6 -0.391733 0.328316 -0.128612 1.11313 1.09395 0.118997 0.0114163 0.0112195 0.00122043
100 9.7 -0.355935 0.30811 -0.109667 1.11541 1.11648 0.120461 0.0113235 0.0113344 0.00122291
100 9.8 -0.35845 0.293724 -0.105285 1.11346 1.10187 0.115688 0.0111901 0.0110737 0.00116265
100 9.9 -0.362728 0.351045 -0.127334 1.11897 1.09588 0.112187 0.0111336 0.0109038 0.00111624
100 10 -0.452431 0.365044 -0.165157 1.08421 1.05089 0.118869 0.0106815 0.0103532 0.00117108
100 10.1 -0.40185 0.35308 -0.141885 1.13931 1.08106 0.12788 0.0111148 0.0105465 0.00124756
100 10.2 -0.350707 0.358766 -0.125822 1.12124 1.07431 0.137509 0.0108329 0.0103794 0.00132854
100 10.3 -0.286605 0.339899 -0.0974169 1.12454 1.09946 0.111966 0.0107607 0.0105208 0.0010714
100 10.4 -0.275417 0.361867 -0.0996643 1.13643 1.09978 0.0898464 0.0107715 0.0104241 0.000851596
100 10.5 -0.204613 0.378618 -0.0774703 1.12229 1.09601 0.0875148 0.0105376 0.0102909 0.000821708
100 10.6 -0.192275 0.339678 -0.0653116 1.12672 1.06143 0.0893671 0.0104808 0.00987349 0.000831295
100 10.7 -0.25226 0.334912 -0.084485 1.15248 1.01485 0.0751744 0.0106216 0.00935319 0.000692829
100 10.8 -0.219952 0.350149 -0.077016 1.11487 1.01463 0.0731201 0.0101811 0.0092657 0.000667742
100 10.9 -0.230936 0.410677 -0.0948399 1.08801 1.02178 0.0776673 0.00984593 0.00924662 0.000702849
100 11 -0.166567 0.427035 -0.0711298 1.09545 1.00144 0.0861297 0.00982438 0.00898126 0.00077244
100 11.1 -0.172599 0.441407 -0.0761866 1.08311 0.981299 0.0760104 0.00962737 0.0087224 0.000675628
100 11.2 -0.183716 0.450367 -0.0827397 1.08532 0.978062 0.0984748 0.009562 0.00861704 0.000867594
100 11.3 -0.191286 0.44125 -0.0844049 1.07139 0.994591 0.118309 0.00935681 0.00868613 0.00103323
100 11.4 -0.251168 0.488775 -0.122765 1.07852 0.984963 0.129896 0.0093376 0.00852757 0.00112461
100 11.5 -0.195908 0.529496 -0.103732 1.0624 0.970706 0.135782 0.00911903 0.00833201 0.00116548
100 11.6 -0.225861 0.467432 -0.105575 1.06302 0.962889 0.139374 0.00904676 0.00819457 0.00118613
100 11.7 -0.282443 0.476304 -0.134529 1.07889 0.947296 0.134518 0.00910435 0.00799384 0.00113514
100 11.8 -0.298226 0.51724 -0.154255 1.07507 0.921475 0.146049 0.0089962 0.00771088 0.00122214
100 11.9 -0.283817 0.549884 -0.156067 1.07276 0.912875 0.151799 0.00890237 0.00757553 0.00125971
100 12 -0.280736 0.547627 -0.153739 1.07767 0.92856 0.15071 0.0088695 0.00764228 0.00124038
100 12.1 -0.298567 0.502146 -0.149924 1.08412 0.904987 0.146432 0.00884976 0.00738746 0.00119534
100 12.2 -0.311226 0.506432 -0.157615 1.0347 0.916303 0.153645 0.00837792 0.00741927 0.00124406
100 12.3 -0.338399 0.421927 -0.142779 1.06847 0.916665 0.147528 0.00858189 0.00736259 0.00118494
100 12.4 -0.361806 0.439881 -0.159152 1.0433 0.907658 0.146768 0.00831295 0.00723216 0.00116944
100 12.5 -0.332438 0.413596 -0.137495 1.02854 0.926065 0.14209 0.00813058 0.0073205 0.00112321
100 12.6 -0.310471 0.396149 -0.122993 1.04877 0.939022 0.140378 0.00822547 0.00736471 0.00110098
100 12.7 -0.251694 0.359734 -0.090543 1.0418 0.923395 0.130685 0.00810721 0.00718579 0.00101698
100 12.8 -0.237222 0.407969 -0.0967791 1.05645 0.953181 0.154808 0.0081577 0.0073603 0.0011954
100 12.9 -0.232364 0.406572 -0.0944729 1.04789 0.948498 0.146658 0.00802963 0.00726802 0.00112379
100 13 -0.270414 0.442021 -0.119529 1.03706 0.942414 0.137805 0.00788623 0.00716649 0.00104792
100 13.1 -0.271508 0.447359 -0.121462 1.03444 0.957113 0.144948 0.00780689 0.00722334 0.00109392
100 13.2 -0.269386 0.48286 -0.130076 0.999937 0.94141 0.165884 0.00749001 0.00705161 0.00124255
100 13.3 -0.372948 0.479347 -0.178771 1.00537 0.96471 0.179177 0.0074747 0.00717242 0.00133214
100 13.4 -0.359016 0.50483 -0.181242 1.02559 0.922613 0.17734 0.00756879 0.00680881 0.00130876
100 13.5 -0.300023 0.400566 -0.120179 0.993704 0.906385 0.186264 0.00727973 0.00664005 0.00136454
100 13.6 -0.305389 0.420273 -0.128347 1.00345 0.911976 0.178069 0.0072977 0.00663242 0.00129502
100 13.7 -0.285612 0.493916 -0.141068 0.995776 0.89806 0.202437 0.00718958 0.00648406 0.00146161
100 13.8 -0.363011 0.461039 -0.167362 1.01818 0.896417 0.199999 0.00729865 0.0064258 0.00143366
100 13.9 -0.361561 0.364482 -0.131783 1.01119 0.909345 0.203935 0.00719695 0.00647208 0.00145146
100 14 -0.332438 0.352484 -0.117179 1.04671 0.905463 0.220716 0.00739711 0.00639891 0.0015598
100 14.1 -0.31221 0.388709 -0.121359 1.05785 0.882042 0.224391 0.00742337 0.00618965 0.00157464
100 14.2 -0.329512 0.430746 -0.141936 1.07159 0.906749 0.218868 0.00746739 0.00631869 0.00152519
100 14.3 -0.336841 0.382103 -0.128708 1.0623 0.910431 0.220382 0.00735142 0.00630045 0.00152511
100 14.4 -0.3248 0.377344 -0.122561 1.05259 0.925627 0.222438 0.00723419 0.00636158 0.00152876
100 14.5 -0.287651 0.392053 -0.112774 1.03701 0.972593 0.213977 0.00707842 0.00663874 0.00146057
100 14.6 -0.284832 0.325264 -0.0926455 1.03356 0.971784 0.193079 0.00700707 0.00658825 0.00130899
100 14.7 -0.246809 0.260547 -0.0643054 1.02187 0.968981 0.208945 0.00688113 0.00652501 0.00140702
100 14.8 -0.311063 0.296404 -0.0922005 1.04633 0.934717 0.212746 0.00699873 0.00625218 0.00142303
100 14.9 -0.207613 0.304901 -0.0633015 1.0498 0.920389 0.205446 0.0069753 0.00611544 0.00136507
100 15 -0.21809 0.252967 -0.0551694 1.02938 0.947425 0.221128 0.00679447 0.00625352 0.00145957
100 15.1 -0.199124 0.235897 -0.0469729 1.02001 0.934232 0.225065 0.0066885 0.00612601 0.00147581
100 15.2 -0.153584 0.313201 -0.0481027 1.05258 0.954646 0.220985 0.00685707 0.00621909 0.00143962
100 15.3 -0.192568 0.276042 -0.053157 1.06989 0.986278 0.236199 0.00692475 0.00638358 0.00152877
100 15.4 -0.165159 0.311131 -0.0513861 1.05098 0.981554 0.236823 0.00675859 0.00631215 0.00152295
100 15.5 -0.144205 0.36361 -0.0524345 1.05797 0.98388 0.216128 0.00676008 0.00628668 0.00138099
100 15.6 -0.196274 0.364053 -0.0714543 1.06179 1 0.214986 0.00674143 0.00634913 0.00136497
100 15.7 -0.30069 0.368509 -0.110807 1.0465 0.975097 0.20811 0.00660241 0.00615194 0.00131298
100 15.8 -0.265557 0.373682 -0.0992339 1.04595 0.95161 0.214924 0.00655756 0.00596612 0.00134747
100 15.9 -0.227354 0.400962 -0.0911606 1.07188 0.947248 0.230029 0.0066783 0.00590177 0.00143318
100 16 -0.175286 0.388547 -0.0681068 1.07416 0.940423 0.223252 0.00665106 0.00582297 0.00138235
100 16.1 -0.050039 0.416716 -0.020852 1.07986 0.922403 0.222074 0.00664517 0.00567625 0.00136659
100 16.2 -0.0283896 0.413307 -0.0117336 1.08249 0.904098 0.225976 0.00662064 0.00552957 0.00138209
100 16.3 -0.025799 0.424064 -0.0109404 1.09671 0.915088 0.228592 0.00666686 0.00556277 0.0013896
100 16.4 -0.0654736 0.462235 -0.0302642 1.10675 0.915803 0.226426 0.00668724 0.00553348 0.00136812
100 16.5 -0.0456549 0.455165 -0.0207805 1.09079 0.888575 0.229435 0.00655117 0.00533672 0.00137797
100 16.6 -0.0750649 0.470436 -0.0353133 1.0817 0.900563 0.2294 0.0064578 0.00537642 0.00136953
100 16.7 -0.0895684 0.510389 -0.0457148 1.0796 0.895976 0.222054 0.00640705 0.0053173 0.00131781
100 16.8 -0.00301495 0.519257 -0.00156554 1.07497 0.907393 0.221266 0.00634194 0.00535328 0.00130539
100 16.9 0.0596062 0.533325 0.0317895 1.08558 0.902249 0.226969 0.00636694 0.00529171 0.00133118
100 17 0.0833774 0.486353 0.0405508 1.07529 0.896628 0.247029 0.00626982 0.00522808 0.00144038
100 17.1 0.0472429 0.445195 0.0210323 1.06554 0.892369 0.227132 0.00617699 0.00517309 0.00131669
100 17.2 0.0952856 0.393455 0.0374906 1.0551 0.913687 0.230805 0.00608119 0.00526614 0.00133027
100 17.3 0.00867054 0.402603 0.00349078 1.03755 0.91534 0.242239 0.00594576 0.00524544 0.00138817
100 17.4 -0.0274169 0.428508 -0.0117483 1.03057 0.907255 0.233604 0.0058721 0.00516948 0.00133106
100 17.5 0.0252698 0.482096 0.0121824 1.04176 0.910063 0.212651 0.00590225 0.0051561 0.0012048
100 17.6 0.033027 0.531515 0.0175543 1.03458 0.94114 0.209618 0.00582855 0.00530213 0.00118094
100 17.7 0.0763124 0.439425 0.0335336 1.0377 0.943686 0.191809 0.00581337 0.00528669 0.00107455
100 17.8 0.0825708 0.426658 0.0352295 1.00741 0.959218 0.186559 0.00561225 0.00534377 0.00103932
100 17.9 0.0462205 0.417301 0.0192879 1.00867 0.989448 0.173051 0.00558811 0.00548165 0.00095872
100 18 0.08125 0.356609 0.0289745 1.00617 0.991422 0.172524 0.00554359 0.00546232 0.000950534
100 18.1 0.062434 0.246786 0.0154078 1.01619 1.00144 0.158035 0.00556812 0.00548725 0.000865936
100 18.2 0.0685543 0.244921 0.0167904 0.999618 1.02247 0.147427 0.00544745 0.005572 0.000803406
100 18.3 0.122078 0.214998 0.0262466 0.995677 1.00656 0.146409 0.00539656 0.00545555 0.000793537
100 18.4 0.106749 0.241058 0.0257327 1.01043 1.00426 0.136288 0.00544699 0.00541376 0.000734698
100 18.5 0.0828626 0.300408 0.0248926 1.01141 0.975752 0.121769 0.00542306 0.00523186 0.000652912
100 18.6 0.146459 0.370083 0.0542022 1.01469 0.943839 0.125338 0.00541161 0.00503376 0.00066846
100 18.7 0.0982272 0.423488 0.0415981 1.00622 0.941563 0.0972634 0.00533801 0.00499497 0.000515981
100 18.8 0.126007 0.376917 0.0474941 1.00267 0.916223 0.10028 0.00529107 0.0048349 0.000529177
100 18.9 0.0868618 0.435325 0.0378131 0.987659 0.931705 0.101924 0.00518451 0.00489079 0.000535027
100 19 0.0798255 0.379103 0.0302621 0.986636 0.963868 0.0839045 0.0051521 0.0050332 0.000438139
100 19.1 0.134164 0.326985 0.0438698 1.00272 0.972729 0.082775 0.00520886 0.00505309 0.000429996
100 19.2 0.231608 0.422793 0.0979223 1.01523 0.971748 0.0749419 0.0052466 0.0050219 0.000387293
100 19.3 0.210683 0.373931 0.0787808 1.00943 1.00674 0.0909411 0.0051898 0.005176 0.000467559
100 19.4 0.128738 0.400244 0.0515265 1.00394 1.02075 0.0645496 0.00513518 0.00522119 0.000330174
100 19.5 0.134773 0.345607 0.0465784 0.988094 1.03491 0.0663024 0.00502842 0.00526665 0.000337413
100 19.6 0.0936276 0.323442 0.0302831 1.00289 1.00883 0.0831268 0.00507786 0.00510795 0.000420891
100 19.7 0.068635 0.296152 0.0203264 0.974433 1.02781 0.084692 0.00490893 0.00517781 0.000426656
100 19.8 0.0930736 0.277334 0.0258125 0.975675 1.02685 0.0867557 0.00489055 0.00514706 0.000434862
100 19.9 0.0600125 0.216846 0.0130135 0.958591 1.02277 0.089476 0.00478096 0.00510103 0.00044626
100 20 0.0737873 0.142296 0.0104997 0.947577 1.03253 0.0698034 0.00470257 0.00512415 0.000346416
100 20.1 0.14527 0.142598 0.0207152 0.945813 1.01714 0.0698882 0.00467064 0.00502286 0.000345124
100 20.2 0.101535 0.207278 0.0210459 0.941747 0.997957 0.0697756 0.00462771 0.00490392 0.000342875
100 20.3 0.0708868 0.164953 0.011693 0.95599 1.01548 0.0728383 0.00467473 0.00496565 0.000356174
100 20.4 0.0136972 0.225637 0.00309059 0.959585 1.01152 0.0617006 0.00466947 0.0049222 0.000300243
100 20.5 0.0446969 0.231444 0.0103448 0.943722 1.01216 0.0644638 0.00457004 0.00490145 0.00031217
100 20.6 0.078043 0.227893 0.0177854 0.91755 1.01903 0.0545315 0.00442189 0.00491093 0.0002628
100 20.7 0.12114 0.289921 0.0351212 0.910031 1.01006 0.0612202 0.00436462 0.00484435 0.000293619
100 20.8 0.0678264 0.308211 0.0209048 0.874922 1.01899 0.0504479 0.0041762 0.00486389 0.000240799
100 20.9 -0.0515853 0.32383 -0.0167049 0.875088 0.995049 0.0620278 0.00415715 0.00472703 0.000294666
100 21 -0.0256743 0.279835 -0.00718456 0.869778 0.987804 0.0489408 0.00411239 0.00467043 0.000231397
100 21.1 -0.051627 0.243452 -0.0125687 0.883844 0.977646 0.0465818 0.00415923 0.00460065 0.000219207
100 21.2 -0.0611337 0.206508 -0.0126246 0.89259 0.968337 0.0504704 0.00418072 0.0045355 0.000236394
100 21.3 -0.0121845 0.191215 -0.00232987 0.903988 0.959657 0.058807 0.00421436 0.00447389 0.000274156
100 21.4 -0.071945 0.152154 -0.0109467 0.92057 0.93537 0.0524473 0.00427175 0.00434043 0.000243373
100 21.5 -0.118944 0.165746 -0.0197145 0.94449 0.928248 0.0558849 0.00436251 0.00428748 0.000258127
100 21.6 -0.0887575 0.188393 -0.0167212 0.937244 0.950426 0.0704232 0.00430913 0.00436974 0.000323782
100 21.7 -0.0507272 0.140541 -0.00712923 0.934366 0.929177 0.0742118 0.00427624 0.00425249 0.00033964
100 21.8 0.00845997 0.119461 0.00101063 0.949365 0.936017 0.0524876 0.00432509 0.00426428 0.000239122
100 21.9 0.010028 0.0813425 0.000815702 0.963339 0.951622 0.0480205 0.00436885 0.00431571 0.000217779
100 22 -0.0220581 0.0556508 -0.00122755 0.987772 0.94514 0.0346165 0.00445943 0.00426696 0.000156281
100 22.1 -0.0165477 0.100838 -0.00166864 0.972133 0.96304 0.034504 0.0043691 0.00432824 0.000155073
100 22.2 0.0421908 0.114549 0.0048329 0.9596 0.947947 0.0356962 0.00429348 0.00424134 0.000159713
100 22.3 0.0299946 0.0898985 0.00269646 0.947619 0.964633 0.0302265 0.00422099 0.00429677 0.000134638
100 22.4 0.0147545 0.122568 0.00180843 0.961416 0.952553 0.0225568 0.00426345 0.00422415 0.000100029
100 22.5 -0.00744883 0.0908095 -0.000676424 0.944839 0.957557 0.0184102 0.00417144 0.00422759 8.12805e-05
100 22.6 0.00730672 0.146443 0.00107001 0.940783 0.945612 0.0266748 0.00413528 0.00415651 0.000117251
100 22.7 0.0993788 0.0918973 0.00913265 0.938184 0.92584 0.0387525 0.00410581 0.00405179 0.000169594
100 22.8 0.104745 0.0896216 0.00938746 0.946219 0.942124 0.0507058 0.00412293 0.00410508 0.000220939
100 22.9 0.155609 0.106058 0.0165036 0.940987 0.922737 0.0543347 0.00408234 0.00400317 0.000235724
100 23 0.203431 0.180428 0.0367046 0.932881 0.925495 0.0528467 0.0040297 0.00399779 0.000228278
100 23.1 0.247762 0.184504 0.0457129 0.922087 0.926334 0.0572689 0.00396594 0.00398421 0.000246316
100 23.2 0.249923 0.163946 0.0409738 0.923083 0.930302 0.0623267 0.00395322 0.00398414 0.000266922
100 23.3 0.294369 0.208922 0.0615 0.944516 0.927638 0.0559894 0.00402776 0.00395579 0.000238759
100 23.4 0.27238 0.138108 0.037618 0.940736 0.945214 0.0672967 0.00399461 0.00401362 0.000285759
100 23.5 0.275176 0.151562 0.0417062 0.948607 0.949971 0.0690826 0.004011 0.00401677 0.000292102
100 23.6 0.249817 0.0756985 0.0189108 0.942015 0.967831 0.0864349 0.00396635 0.00407505 0.000363934
100 23.7 0.245308 0.0862127 0.0211486 0.964061 0.983281 0.0890601 0.00404216 0.00412274 0.000373415
100 23.8 0.270689 0.120255 0.0325518 0.963484 1.00356 0.0844681 0.00402287 0.00419018 0.000352683
100 23.9 0.223296 0.07366 0.016448 0.963247 0.9855 0.100154 0.00400516 0.00409769 0.000416438
100 24 0.209444 0.0101224 0.00212007 0.979223 0.963704 0.100487 0.00405473 0.00399047 0.000416091
100 24.1 0.211571 0.0304321 0.00643854 0.952913 0.983753 0.100973 0.00392951 0.00405669 0.000416381
100 24.2 0.203403 0.0634399 0.0129038 0.942494 0.988103 0.106135 0.00387059 0.00405789 0.000435868
100 24.3 0.0950678 0.104878 0.0099705 0.935323 0.964971 0.09961 0.00382543 0.00394669 0.0004074
100 24.4 -0.00868532 0.0944915 -0.000820689 0.938121 0.985526 0.104496 0.00382124 0.00401434 0.000425643
100 24.5 -0.119036 0.0830706 -0.00988839 0.931714 0.971898 0.108409 0.00377975 0.00394277 0.000439789
