-0.199745 -0.22845 -0.249497 -0.0346889 -0.258929 -0.0235781 -0.220432 -0.320305 -0.326086 -0.0849615 -0.149075 -0.0162077 0.0322468 -0.14333 -0.129549 -0.102696 -0.20967 -0.240351 -0.205642 0.00674248 -0.248778 -0.24379 -0.302302 -0.334583 -0.310592 -0.164085 -0.262544 -0.32754 -0.369515 -0.379902 -0.411987 -0.39462 -0.412764 -0.374486 -0.347987 -0.44022 -0.518285 -0.539504 -0.542224 -0.58206 -0.588672 -0.624808 -0.617555 -0.590091 -0.695318 
-0.114004 -0.238923 -0.171976 -0.276768 -0.288265 -0.304533 -0.124195 -0.145793 -0.0774181 -0.127504 0.0557849 -0.349048 -0.195015 -0.108545 -0.0648685 -0.121854 -0.0850275 -0.206371 -0.109399 -0.19566 -0.185313 -0.235606 -0.222743 -0.195147 -0.192502 -0.32258 -0.31253 -0.316032 -0.37362 -0.384188 -0.395083 -0.405141 -0.373573 -0.420335 -0.454933 -0.404755 -0.501807 -0.498307 -0.540496 -0.56468 -0.580755 -0.577004 -0.598264 -0.63531 -0.68139 
-0.240327 -0.251149 -0.263405 -0.146839 -0.12943 0.113154 -0.32288 -0.0252014 -0.210107 -0.201555 -0.0775705 -0.100143 -0.165788 -0.205848 -0.00307452 -0.109526 -0.0619572 -0.235229 -0.287258 -0.188041 -0.225431 -0.256812 -0.272129 -0.212603 -0.324032 -0.18292 -0.337479 -0.314591 -0.389081 -0.33588 -0.385234 -0.377182 -0.426547 -0.452142 -0.38876 -0.497569 -0.422512 -0.525479 -0.524853 -0.539491 -0.588208 -0.543469 -0.636901 -0.672784 -0.665408 
-0.164685 -0.279295 -0.226432 -0.324747 -0.176467 -0.243578 -0.206055 -0.168607 -0.347555 -0.354438 -0.124389 -0.171356 -0.171005 -0.393607 -0.259227 -0.314156 -0.33502 -0.270919 -0.318058 -0.26242 -0.261941 -0.266838 -0.28997 -0.290474 -0.328463 -0.324895 -0.349243 -0.353734 -0.371823 -0.427201 -0.410425 -0.426837 -0.442098 -0.461295 -0.480143 -0.5 -0.519781 -0.540581 -0.56027 -0.58134 -0.605452 -0.62234 -0.646953 -0.670448 -0.694483 
-0.252754 -0.212147 -0.070575 -0.287399 -0.090317 -0.0985601 -0.0882935 -0.112845 -0.361389 -0.135692 -0.141625 -0.212337 -0.176181 -0.164165 -0.23066 -0.214348 -0.201916 -0.204874 -0.234159 -0.279516 -0.274742 -0.270468 -0.362022 -0.317313 -0.316131 -0.321203 -0.346591 -0.363518 -0.371794 -0.38951 -0.415125 -0.434541 -0.449489 -0.466955 -0.483884 -0.502811 -0.522234 -0.541952 -0.562574 -0.586614 -0.599516 -0.617036 -0.653902 -0.668449 -0.69766 
-0.201443 -0.306056 -0.277374 -0.325943 -0.330111 -0.246635 -0.344126 -0.151173 -0.287814 -0.144689 -0.189734 -0.148307 -0.246039 -0.213455 -0.224408 -0.243201 -0.192386 -0.25635 -0.247348 -0.236109 -0.274234 -0.276501 -0.311279 -0.301077 -0.320465 -0.334534 -0.346299 -0.354638 -0.379405 -0.396581 -0.407425 -0.435805 -0.444591 -0.467973 -0.4838 -0.502569 -0.52347 -0.543328 -0.562092 -0.566568 -0.608594 -0.629195 -0.644273 -0.676246 -0.698002 
-0.303358 -0.0952818 -0.114564 -0.0711926 -0.36265 -0.161371 -0.103297 -0.204295 -0.11809 -0.203438 -0.239314 -0.202687 -0.245034 -0.419497 -0.217412 -0.240439 -0.193883 -0.226714 -0.243145 -0.23266 -0.260793 -0.265502 -0.319713 -0.313302 -0.324059 -0.333171 -0.418432 -0.355507 -0.378622 -0.40281 -0.409223 -0.439436 -0.444825 -0.465902 -0.48357 -0.50329 -0.523666 -0.544307 -0.564071 -0.587133 -0.603468 -0.631786 -0.653165 -0.677618 -0.700149 
-0.340604 -0.103327 -0.16553 -0.354423 -0.107362 -0.155506 -0.212805 -0.217192 -0.104717 -0.223606 -0.126437 -0.235218 -0.262183 -0.172695 -0.239825 -0.188752 -0.273389 -0.211967 -0.308313 -0.250304 -0.252093 -0.289182 -0.293973 -0.290224 -0.325763 -0.321777 -0.359178 -0.359296 -0.372069 -0.393817 -0.407849 -0.435173 -0.45174 -0.465239 -0.483733 -0.503343 -0.523894 -0.543988 -0.564977 -0.587425 -0.606524 -0.61876 -0.650861 -0.673661 -0.698598 
-0.0595777 -0.0492943 -0.222302 -0.0625802 -0.0935963 -0.152003 -0.127969 -0.130125 -0.194977 -0.197068 -0.170765 -0.225554 -0.221998 -0.181719 -0.195975 -0.180374 -0.196093 -0.234894 -0.247717 -0.249065 -0.246542 -0.309466 -0.278026 -0.309649 -0.308767 -0.322072 -0.346805 -0.371713 -0.384613 -0.393194 -0.410479 -0.426484 -0.446254 -0.467791 -0.484276 -0.504047 -0.523131 -0.541233 -0.563277 -0.5876 -0.600529 -0.625545 -0.652253 -0.678168 -0.701376 
-0.303601 -0.324109 -0.149987 -0.222272 -0.112678 -0.13005 -0.157922 -0.161598 -0.12025 -0.137549 -0.258312 -0.167775 -0.218397 -0.258939 -0.209335 -0.193799 -0.306534 -0.205468 -0.22659 -0.237518 -0.246067 -0.280205 -0.319799 -0.290943 -0.312715 -0.335366 -0.350184 -0.356027 -0.372475 -0.391201 -0.409486 -0.426519 -0.445323 -0.464032 -0.48395 -0.502124 -0.522751 -0.544116 -0.564313 -0.583294 -0.607977 -0.628762 -0.643021 -0.678238 -0.693783 
-0.0996159 -0.15662 -0.140107 -0.261322 -0.217855 -0.131228 -0.0886502 -0.142924 -0.163964 -0.129243 -0.192387 -0.170021 -0.146023 -0.157754 -0.178997 -0.256864 -0.207835 -0.208863 -0.232488 -0.245309 -0.266435 -0.284775 -0.323904 -0.291735 -0.312288 -0.322032 -0.356474 -0.384017 -0.372252 -0.394847 -0.410196 -0.427998 -0.446011 -0.465518 -0.483394 -0.503838 -0.523471 -0.541547 -0.566129 -0.584449 -0.609614 -0.629665 -0.627884 -0.671085 -0.701813 
-0.0832805 -0.0744294 -0.0914248 -0.148548 -0.0956858 -0.161365 -0.0951943 -0.13318 -0.143529 -0.138181 -0.225948 -0.156177 -0.168965 -0.166807 -0.251284 -0.192505 -0.198561 -0.221442 -0.256534 -0.233754 -0.281318 -0.281284 -0.281125 -0.315812 -0.321938 -0.328348 -0.339133 -0.356382 -0.378008 -0.392104 -0.411728 -0.428257 -0.445005 -0.464817 -0.484034 -0.503385 -0.521066 -0.544377 -0.564443 -0.587739 -0.600911 -0.626912 -0.650719 -0.669805 -0.697509 
-0.10175 -0.0926557 -0.179543 -0.0714427 -0.156972 -0.28378 -0.100248 -0.17018 -0.295647 -0.22173 -0.227523 -0.207046 -0.152993 -0.182464 -0.233255 -0.223487 -0.193846 -0.241412 -0.221242 -0.24807 -0.246341 -0.264683 -0.281742 -0.299795 -0.321368 -0.323489 -0.341666 -0.358987 -0.376007 -0.390158 -0.409661 -0.427087 -0.445471 -0.46604 -0.483635 -0.502104 -0.522287 -0.540711 -0.564499 -0.586838 -0.609242 -0.630144 -0.654102 -0.673615 -0.693614 
-0.100158 -0.0887689 -0.152868 -0.0832311 -0.105642 -0.116375 -0.180225 -0.129212 -0.129615 -0.160104 -0.185374 -0.161153 -0.190307 -0.158674 -0.173649 -0.207753 -0.203828 -0.214207 -0.235384 -0.238548 -0.285616 -0.28497 -0.281024 -0.326768 -0.318642 -0.32706 -0.343709 -0.358141 -0.377168 -0.390392 -0.407898 -0.426979 -0.448198 -0.464078 -0.483705 -0.503377 -0.523948 -0.541885 -0.565603 -0.586435 -0.603858 -0.62465 -0.648646 -0.676496 -0.701864 
-0.0415668 -0.0666981 -0.0913269 -0.0771149 -0.11205 -0.237752 -0.0874509 -0.105081 -0.222985 -0.163875 -0.178056 -0.176747 -0.158575 -0.1706 -0.191515 -0.184133 -0.214657 -0.213182 -0.231358 -0.239806 -0.263077 -0.273134 -0.315223 -0.30605 -0.307017 -0.324882 -0.341216 -0.362611 -0.374721 -0.392962 -0.408106 -0.426706 -0.445078 -0.464112 -0.481211 -0.502394 -0.52256 -0.542195 -0.566363 -0.586511 -0.610296 -0.631984 -0.653913 -0.678309 -0.685564 
-0.188115 -0.0854331 -0.0859954 -0.0875336 -0.0757835 -0.0962968 -0.0961343 -0.102817 -0.105684 -0.132183 -0.127058 -0.192584 -0.14943 -0.177438 -0.186556 -0.184418 -0.216464 -0.211348 -0.228106 -0.259406 -0.247416 -0.280794 -0.287116 -0.290602 -0.312641 -0.331361 -0.339954 -0.355238 -0.378602 -0.390058 -0.408492 -0.426574 -0.444145 -0.462816 -0.482554 -0.503884 -0.523993 -0.543159 -0.565009 -0.587699 -0.609982 -0.627876 -0.654318 -0.675955 -0.702185 
-0.113161 -0.0510831 -0.165794 -0.0833792 -0.0859326 -0.0893075 -0.0873628 -0.191761 -0.11444 -0.120513 -0.189117 -0.193017 -0.146595 -0.159293 -0.194544 -0.191318 -0.209856 -0.213463 -0.22045 -0.241706 -0.255941 -0.268738 -0.280034 -0.29874 -0.310837 -0.323253 -0.339034 -0.355926 -0.375555 -0.389955 -0.409471 -0.426243 -0.444889 -0.464455 -0.483009 -0.50268 -0.52295 -0.543535 -0.560682 -0.585373 -0.605606 -0.632025 -0.655033 -0.671196 -0.702122 
-0.0531113 -0.104123 -0.0729133 -0.0654719 -0.132943 -0.112398 -0.174179 -0.110683 -0.107614 -0.118077 -0.176534 -0.198528 -0.167865 -0.178594 -0.17393 -0.203093 -0.195529 -0.22536 -0.21912 -0.23792 -0.259903 -0.260686 -0.27968 -0.302517 -0.306953 -0.322223 -0.342684 -0.364293 -0.373038 -0.390309 -0.408182 -0.426265 -0.445482 -0.463633 -0.483528 -0.502053 -0.520983 -0.541873 -0.565352 -0.587406 -0.609114 -0.617378 -0.650855 -0.671885 -0.695155 
-0.0494457 -0.0630996 -0.0641628 -0.0670445 -0.0777887 -0.167332 -0.108152 -0.157132 -0.117522 -0.132972 -0.142634 -0.143901 -0.148443 -0.158048 -0.200485 -0.183256 -0.193585 -0.208164 -0.232878 -0.25148 -0.267852 -0.264371 -0.285633 -0.293764 -0.308822 -0.323207 -0.341674 -0.355132 -0.372965 -0.389845 -0.40725 -0.424394 -0.444665 -0.463738 -0.483313 -0.502273 -0.519913 -0.544161 -0.56532 -0.582778 -0.609743 -0.632191 -0.647263 -0.674987 -0.700934 
-0.109525 -0.0603554 -0.121344 -0.0700912 -0.0855927 -0.0943215 -0.119266 -0.0969867 -0.111861 -0.11491 -0.155155 -0.142088 -0.194264 -0.192567 -0.170893 -0.183685 -0.195482 -0.205799 -0.218995 -0.233042 -0.246903 -0.267289 -0.275602 -0.295592 -0.311371 -0.322392 -0.339607 -0.357238 -0.372462 -0.390678 -0.407871 -0.426026 -0.443512 -0.464259 -0.484452 -0.500756 -0.524326 -0.542334 -0.566424 -0.586092 -0.607938 -0.631955 -0.651422 -0.677161 -0.696989 
-0.0617054 -0.103209 -0.10436 -0.0840838 -0.0954542 -0.0822548 -0.109607 -0.101735 -0.116671 -0.11771 -0.125358 -0.146061 -0.169194 -0.17374 -0.180662 -0.188524 -0.193824 -0.2187 -0.22493 -0.242793 -0.246489 -0.260892 -0.27687 -0.290673 -0.308661 -0.322571 -0.338729 -0.356816 -0.372603 -0.390267 -0.408534 -0.425884 -0.445256 -0.459006 -0.483982 -0.50239 -0.521539 -0.544485 -0.563766 -0.535402 -0.606108 -0.629806 -0.655834 -0.67067 -0.692981 
-0.0878992 -0.0508304 -0.0713712 -0.0851505 -0.0789183 -0.103883 -0.102949 -0.105994 -0.132284 -0.12595 -0.13952 -0.141841 -0.18554 -0.166541 -0.172889 -0.185042 -0.193015 -0.206325 -0.22059 -0.237936 -0.246508 -0.263294 -0.277345 -0.29291 -0.306181 -0.322276 -0.339807 -0.355517 -0.372324 -0.389411 -0.406144 -0.4265 -0.444026 -0.462469 -0.480742 -0.498864 -0.523019 -0.544218 -0.564856 -0.586364 -0.608586 -0.629423 -0.655311 -0.67424 -0.699979 
-0.0921846 -0.0726405 -0.10488 -0.0727491 -0.0711299 -0.0796273 -0.0876548 -0.097811 -0.107127 -0.117269 -0.133192 -0.135511 -0.150568 -0.161275 -0.168745 -0.183949 -0.194756 -0.209563 -0.225357 -0.237479 -0.251486 -0.263403 -0.27708 -0.290859 -0.308402 -0.322217 -0.337802 -0.35477 -0.371833 -0.389445 -0.406427 -0.423237 -0.4405 -0.463499 -0.478951 -0.496 -0.517983 -0.529851 -0.563961 -0.580915 -0.602757 -0.62853 -0.652537 -0.677371 -0.702266 
-0.0566669 -0.0665668 -0.0604271 -0.0634004 -0.0724871 -0.0994815 -0.0905468 -0.11525 -0.106688 -0.123051 -0.139396 -0.150663 -0.146414 -0.15919 -0.17023 -0.181513 -0.197272 -0.207437 -0.222983 -0.237424 -0.246635 -0.261302 -0.280303 -0.290682 -0.306743 -0.322072 -0.337979 -0.352862 -0.37266 -0.389838 -0.400419 -0.423855 -0.445325 -0.463975 -0.480704 -0.501779 -0.523204 -0.545315 -0.565748 -0.582116 -0.60584 -0.629407 -0.648475 -0.678484 -0.699124 
-0.0468744 -0.049722 -0.076212 -0.0660545 -0.0724699 -0.0790391 -0.0888571 -0.0962603 -0.107712 -0.14073 -0.127653 -0.13743 -0.152346 -0.167539 -0.168927 -0.184859 -0.195449 -0.205928 -0.220617 -0.234661 -0.247751 -0.260968 -0.276215 -0.290142 -0.305991 -0.321523 -0.333712 -0.351888 -0.369143 -0.389455 -0.408126 -0.426147 -0.440057 -0.461515 -0.480266 -0.49926 -0.521504 -0.544675 -0.564847 -0.572301 -0.595048 -0.630122 -0.647577 -0.675904 -0.693832 
-0.0434972 -0.109904 -0.0764517 -0.0649091 -0.0786874 -0.0873595 -0.0891175 -0.100594 -0.106299 -0.126103 -0.12499 -0.135908 -0.150735 -0.157911 -0.168788 -0.180987 -0.194748 -0.20847 -0.219161 -0.232928 -0.246582 -0.260384 -0.274992 -0.289881 -0.306252 -0.319515 -0.338373 -0.355553 -0.371729 -0.388466 -0.40629 -0.425181 -0.4401 -0.464501 -0.475586 -0.500644 -0.51559 -0.538212 -0.563084 -0.582483 -0.608837 -0.625767 -0.63584 -0.676078 -0.691212 
-0.04304 -0.0501907 -0.113078 -0.0732676 -0.0749979 -0.11683 -0.093178 -0.118651 -0.120434 -0.116596 -0.127784 -0.136907 -0.14903 -0.158419 -0.170598 -0.180748 -0.193426 -0.205787 -0.219078 -0.232324 -0.245546 -0.260538 -0.273761 -0.290408 -0.305379 -0.320712 -0.338152 -0.350601 -0.368014 -0.389907 -0.404677 -0.424002 -0.441661 -0.459122 -0.482919 -0.494621 -0.522704 -0.542826 -0.563423 -0.587155 -0.606951 -0.631755 -0.655494 -0.672313 -0.700893 
-0.100885 -0.0516275 -0.0584942 -0.0634575 -0.0723825 -0.0798597 -0.0878518 -0.0969634 -0.108098 -0.117899 -0.125004 -0.136102 -0.146623 -0.157293 -0.168825 -0.180475 -0.192296 -0.202952 -0.218501 -0.229422 -0.246345 -0.258762 -0.272775 -0.290104 -0.305029 -0.320138 -0.33885 -0.355029 -0.370732 -0.390537 -0.407359 -0.424946 -0.444148 -0.463566 -0.483184 -0.499655 -0.523728 -0.533382 -0.564491 -0.583024 -0.60788 -0.627905 -0.655495 -0.662836 -0.700616 
-0.108799 -0.0524282 -0.11244 -0.0635492 -0.0712818 -0.0796826 -0.122323 -0.0970024 -0.105749 -0.115247 -0.125 -0.135285 -0.145853 -0.156649 -0.168388 -0.180297 -0.192395 -0.203856 -0.218532 -0.232574 -0.245753 -0.259492 -0.275478 -0.289864 -0.305454 -0.318544 -0.286718 -0.35284 -0.37117 -0.388457 -0.403847 -0.426619 -0.436362 -0.459938 -0.483192 -0.503282 -0.521762 -0.540718 -0.565085 -0.583969 -0.605731 -0.631711 -0.651115 -0.667683 -0.695406 
-0.0417014 -0.0497914 -0.0560416 -0.0630265 -0.0713024 -0.0791572 -0.0869366 -0.0963038 -0.105191 -0.125469 -0.124877 -0.135142 -0.145785 -0.155932 -0.168746 -0.179805 -0.192822 -0.205715 -0.21523 -0.228445 -0.240189 -0.256278 -0.26956 -0.287609 -0.301594 -0.321264 -0.335781 -0.352407 -0.370039 -0.382186 -0.401049 -0.422779 -0.444016 -0.449353 -0.483895 -0.494557 -0.523619 -0.53573 -0.563518 -0.584006 -0.602519 -0.630485 -0.654841 -0.656871 -0.700168 
-0.0418924 -0.0488064 -0.0564372 -0.115523 -0.118047 -0.0772171 -0.0872102 -0.096267 -0.103324 -0.11483 -0.124778 -0.131895 -0.144952 -0.156793 -0.167382 -0.172574 -0.191014 -0.203767 -0.218472 -0.227348 -0.241913 -0.257413 -0.27567 -0.290943 -0.306329 -0.320638 -0.0837771 -0.337773 -0.371987 -0.382502 -0.407235 -0.421224 -0.434762 -0.462776 -0.483996 -0.490343 -0.51519 -0.53747 -0.565531 -0.575796 -0.595075 -0.621427 -0.655903 -0.674409 -0.702044 
-0.0411069 -0.049533 -0.0549018 -0.0630688 -0.0693517 -0.0762872 -0.086309 -0.0945984 -0.102418 -0.109237 -0.123729 -0.133694 -0.144664 -0.156766 -0.166265 -0.178773 -0.189417 -0.201682 -0.217064 -0.231457 -0.243665 -0.260592 -0.273372 -0.28996 -0.303332 -0.319686 -0.338571 -0.352208 -0.371889 -0.390114 -0.406489 -0.425106 -0.443563 -0.462239 -0.481101 -0.502832 -0.521063 -0.54053 -0.554063 -0.583545 -0.60955 -0.624871 -0.650933 -0.677166 -0.70229 
-0.0417894 -0.0481674 -0.0558122 -0.0630506 -0.0711613 -0.0775194 -0.0860813 -0.123306 -0.131789 -0.114282 -0.124973 -0.133597 -0.134513 -0.151979 -0.167491 -0.180865 -0.186215 -0.20294 -0.218132 -0.224399 -0.246315 -0.2595 -0.274307 -0.289864 -0.306231 -0.319701 -0.33172 -0.34918 -0.368829 -0.384989 -0.406366 -0.426579 -0.43977 -0.458913 -0.467778 -0.484075 -0.524278 -0.540943 -0.563948 -0.587243 -0.605585 -0.622341 -0.644035 -0.667878 -0.686702 
-0.104931 -0.0421648 -0.0546992 -0.0626759 -0.066208 -0.126865 -0.0857461 -0.0953032 -0.102748 -0.106078 -0.120498 -0.127736 -0.142155 -0.152597 -0.166537 -0.165125 -0.192052 -0.202215 -0.217546 -0.228441 -0.233602 -0.260007 -0.271991 -0.289177 -0.302909 -0.312261 -0.337123 -0.348133 -0.369299 -0.38426 -0.405271 -0.41869 -0.436882 -0.457922 -0.483435 -0.29984 -0.513971 -0.543695 -0.565378 -0.575574 -0.61027 -0.632089 -0.654937 -0.675818 -0.695858 
-0.095111 -0.0479869 -0.0532567 -0.049137 -0.065606 -0.128333 -0.128493 -0.0945517 -0.0963048 -0.113668 -0.126605 -0.137628 -0.138283 -0.149221 -0.156908 -0.17788 -0.192077 -0.20384 -0.216957 -0.224348 -0.239366 -0.177723 -0.245834 -0.253024 -0.305632 -0.318418 -0.337042 -0.340009 -0.371574 -0.388247 -0.405108 -0.419199 -0.445055 -0.463861 -0.483503 -0.502999 -0.355242 -0.533384 -0.565858 -0.525953 -0.609618 -0.627183 -0.639464 -0.675461 -0.698834 
-0.0208109 -0.0495775 -0.114259 -0.0603178 -0.124969 -0.07894 -0.0815113 -0.13147 -0.104549 -0.111236 -0.123765 -0.134053 -0.133295 -0.148431 -0.161482 -0.17483 -0.193064 -0.204915 -0.180456 -0.231588 -0.246521 -0.257914 -0.27452 -0.285673 -0.296925 -0.317413 -0.322163 -0.354415 -0.370699 -0.386097 -0.400103 -0.405581 -0.444387 -0.460461 -0.459293 -0.501879 -0.523393 -0.531416 -0.559159 -0.586325 -0.61 -0.630554 -0.654162 -0.678834 -0.695896 
-0.0431181 -0.0449811 -0.0501683 -0.0583884 -0.0706222 -0.12891 -0.0823623 -0.0954583 -0.104985 -0.112093 -0.110554 -0.135 -0.105826 -0.151887 -0.164499 -0.179038 -0.187611 -0.201204 -0.212596 -0.225846 -0.245533 -0.259128 -0.27411 -0.282212 -0.301902 -0.316378 -0.336948 -0.34756 -0.371132 -0.381353 -0.405352 -0.421825 -0.440841 -0.45702 -0.482689 -0.379602 -0.524422 -0.533105 -0.562273 -0.575086 -0.599644 -0.62825 -0.648271 -0.678107 -0.701662 
-0.108819 -0.0462269 -0.0508526 -0.0621262 -0.0511892 -0.0785446 -0.0876005 -0.0946209 -0.0952989 -0.101369 -0.122252 -0.132629 -0.14105 -0.154916 -0.166617 -0.177512 -0.192292 -0.199281 -0.214586 -0.232458 -0.242167 -0.259249 -0.119889 -0.274398 -0.296413 -0.305491 -0.335755 -0.353493 -0.372842 -0.38085 -0.401276 -0.41865 -0.444861 -0.457338 -0.45767 -0.499366 -0.524157 -0.54226 -0.564538 -0.58346 -0.598877 -0.629447 -0.650967 -0.672656 -0.700811 
